method_id,method_name,N,gang_count,worker_count,set,run,delaylength,outerreps,exec_time_us
6,"parallel loop",16382,132,32,0,2,2,0,9.200000000
6,"parallel loop",16382,132,32,0,2,114,0,12.600000000
6,"parallel loop",16382,132,32,0,2,71,0,11.650000000
6,"parallel loop",16382,132,32,0,2,1955,0,61.800000000
6,"parallel loop",16382,132,32,0,2,17,0,10.000000000
6,"parallel loop",16382,132,32,0,2,472,0,22.600000000
6,"parallel loop",16382,132,32,0,2,11,0,9.800000000
6,"parallel loop",16382,132,32,0,2,1218,0,42.150000000
6,"parallel loop",16382,132,32,0,2,4,0,9.450000000
6,"parallel loop",16382,132,32,0,2,3140,0,92.500000000
6,"parallel loop",16382,132,32,0,2,758,0,30.100000000
6,"parallel loop",16382,132,32,0,2,28,0,10.350000000
6,"parallel loop",16382,132,32,0,3,11,0,9.850000000
6,"parallel loop",16382,132,32,0,3,4,0,9.600000000
6,"parallel loop",16382,132,32,0,3,5042,0,142.750000000
6,"parallel loop",16382,132,32,0,3,183,0,14.650000000
6,"parallel loop",16382,132,32,0,3,17,0,10.050000000
6,"parallel loop",16382,132,32,0,3,3,0,9.500000000
6,"parallel loop",16382,132,32,0,3,28,0,10.400000000
6,"parallel loop",16382,132,32,0,3,1218,0,42.400000000
6,"parallel loop",16382,132,32,0,3,114,0,12.600000000
6,"parallel loop",16382,132,32,0,3,758,0,30.350000000
6,"parallel loop",16382,132,32,0,3,1955,0,61.850000000
6,"parallel loop",16382,132,32,0,3,472,0,22.550000000
6,"parallel loop",16382,132,32,0,3,7,0,9.650000000
6,"parallel loop",16382,132,32,0,3,44,0,10.650000000
6,"parallel loop",16382,132,32,0,3,3140,0,92.600000000
6,"parallel loop",16382,132,32,0,3,8096,0,223.000000000
6,"parallel loop",16382,132,32,0,3,71,0,11.500000000
6,"parallel loop",16382,132,32,0,3,1,0,9.400000000
6,"parallel loop",16382,132,32,0,3,2,0,9.150000000
6,"parallel loop",16382,132,32,0,3,294,0,17.850000000
6,"parallel loop",16382,132,32,0,4,3,0,9.400000000
6,"parallel loop",16382,132,32,0,4,8096,0,222.850000000
6,"parallel loop",16382,132,32,0,4,1,0,9.200000000
6,"parallel loop",16382,132,32,0,4,28,0,10.200000000
6,"parallel loop",16382,132,32,0,4,17,0,10.000000000
6,"parallel loop",16382,132,32,0,4,5042,0,142.750000000
6,"parallel loop",16382,132,32,0,4,7,0,9.800000000
6,"parallel loop",16382,132,32,0,4,114,0,12.600000000
6,"parallel loop",16382,132,32,0,4,44,0,10.800000000
6,"parallel loop",16382,132,32,0,4,2,0,9.250000000
6,"parallel loop",16382,132,32,0,4,294,0,17.750000000
6,"parallel loop",16382,132,32,0,4,758,0,30.450000000
6,"parallel loop",16382,132,32,0,4,183,0,14.550000000
6,"parallel loop",16382,132,32,0,4,4,0,9.700000000
6,"parallel loop",16382,132,32,0,4,1218,0,42.500000000
6,"parallel loop",16382,132,32,0,4,71,0,11.950000000
6,"parallel loop",16382,132,32,0,4,1955,0,61.850000000
6,"parallel loop",16382,132,32,0,4,11,0,9.950000000
6,"parallel loop",16382,132,32,0,4,472,0,22.400000000
6,"parallel loop",16382,132,32,0,4,3140,0,92.500000000
6,"parallel loop",16382,132,32,1,0,2,0,9.450000000
6,"parallel loop",16382,132,32,1,0,4,0,9.500000000
6,"parallel loop",16382,132,32,1,0,472,0,22.600000000
6,"parallel loop",16382,132,32,1,0,3140,0,92.750000000
6,"parallel loop",16382,132,32,1,0,183,0,14.500000000
6,"parallel loop",16382,132,32,1,0,28,0,10.100000000
6,"parallel loop",16382,132,32,1,0,71,0,11.550000000
6,"parallel loop",16382,132,32,1,0,1218,0,42.050000000
6,"parallel loop",16382,132,32,1,0,294,0,17.700000000
6,"parallel loop",16382,132,32,1,0,1,0,9.350000000
6,"parallel loop",16382,132,32,1,0,7,0,9.850000000
6,"parallel loop",16382,132,32,1,0,1955,0,62.050000000
6,"parallel loop",16382,132,32,1,0,758,0,30.250000000
6,"parallel loop",16382,132,32,1,0,114,0,12.650000000
6,"parallel loop",16382,132,32,1,0,11,0,9.700000000
6,"parallel loop",16382,132,32,1,0,3,0,9.400000000
6,"parallel loop",16382,132,32,1,0,8096,0,222.850000000
6,"parallel loop",16382,132,32,1,0,44,0,10.550000000
6,"parallel loop",16382,132,32,1,0,17,0,10.200000000
6,"parallel loop",16382,132,32,1,0,5042,0,142.450000000
6,"parallel loop",16382,132,32,1,1,758,0,30.150000000
6,"parallel loop",16382,132,32,1,1,3,0,9.400000000
6,"parallel loop",16382,132,32,1,1,3140,0,92.900000000
6,"parallel loop",16382,132,32,1,1,1955,0,61.550000000
6,"parallel loop",16382,132,32,1,1,44,0,10.750000000
6,"parallel loop",16382,132,32,1,1,17,0,9.950000000
6,"parallel loop",16382,132,32,1,1,294,0,17.700000000
6,"parallel loop",16382,132,32,1,1,28,0,10.100000000
6,"parallel loop",16382,132,32,1,1,114,0,12.600000000
6,"parallel loop",16382,132,32,1,1,2,0,9.300000000
6,"parallel loop",16382,132,32,1,1,7,0,9.700000000
6,"parallel loop",16382,132,32,1,1,183,0,14.550000000
6,"parallel loop",16382,132,32,1,1,8096,0,222.700000000
6,"parallel loop",16382,132,32,1,1,11,0,9.750000000
6,"parallel loop",16382,132,32,1,1,1,0,9.250000000
6,"parallel loop",16382,132,32,1,1,1218,0,42.750000000
6,"parallel loop",16382,132,32,1,1,472,0,22.400000000
6,"parallel loop",16382,132,32,1,1,71,0,11.500000000
6,"parallel loop",16382,132,32,1,1,5042,0,142.450000000
6,"parallel loop",16382,132,32,1,1,4,0,9.400000000
6,"parallel loop",16382,132,32,1,2,2,0,9.200000000
6,"parallel loop",16382,132,32,1,2,71,0,11.350000000
6,"parallel loop",16382,132,32,1,2,17,0,10.000000000
6,"parallel loop",16382,132,32,1,2,472,0,22.550000000
6,"parallel loop",16382,132,32,1,2,5042,0,142.800000000
6,"parallel loop",16382,132,32,1,2,28,0,10.500000000
6,"parallel loop",16382,132,32,1,2,44,0,10.700000000
6,"parallel loop",16382,132,32,1,2,1218,0,42.500000000
6,"parallel loop",16382,132,32,1,2,4,0,9.950000000
6,"parallel loop",16382,132,32,1,2,1955,0,61.500000000
6,"parallel loop",16382,132,32,1,2,183,0,14.650000000
6,"parallel loop",16382,132,32,1,2,7,0,9.900000000
6,"parallel loop",16382,132,32,1,2,758,0,30.300000000
6,"parallel loop",16382,132,32,1,2,1,0,9.350000000
6,"parallel loop",16382,132,32,1,2,3140,0,93.150000000
6,"parallel loop",16382,132,32,1,2,8096,0,223.000000000
6,"parallel loop",16382,132,32,1,2,3,0,9.450000000
6,"parallel loop",16382,132,32,1,2,114,0,13.000000000
6,"parallel loop",16382,132,32,1,2,11,0,9.900000000
6,"parallel loop",16382,132,32,1,2,294,0,17.600000000
6,"parallel loop",16382,132,32,1,3,1,0,9.250000000
6,"parallel loop",16382,132,32,1,3,17,0,9.900000000
6,"parallel loop",16382,132,32,1,3,294,0,17.850000000
6,"parallel loop",16382,132,32,1,3,5042,0,143.050000000
6,"parallel loop",16382,132,32,1,3,114,0,12.700000000
6,"parallel loop",16382,132,32,1,3,28,0,10.450000000
6,"parallel loop",16382,132,32,1,3,1218,0,42.600000000
6,"parallel loop",16382,132,32,1,3,2,0,9.250000000
6,"parallel loop",16382,132,32,1,3,3,0,9.400000000
6,"parallel loop",16382,132,32,1,3,4,0,9.600000000
6,"parallel loop",16382,132,32,1,3,758,0,30.250000000
6,"parallel loop",16382,132,32,1,3,11,0,10.000000000
6,"parallel loop",16382,132,32,1,3,44,0,10.800000000
6,"parallel loop",16382,132,32,1,3,472,0,22.650000000
6,"parallel loop",16382,132,32,1,3,7,0,9.800000000
6,"parallel loop",16382,132,32,1,3,1955,0,61.700000000
6,"parallel loop",16382,132,32,1,3,71,0,11.600000000
6,"parallel loop",16382,132,32,1,3,183,0,14.650000000
6,"parallel loop",16382,132,32,1,3,8096,0,222.850000000
6,"parallel loop",16382,132,32,1,3,3140,0,92.700000000
6,"parallel loop",16382,132,32,1,4,472,0,22.750000000
6,"parallel loop",16382,132,32,1,4,71,0,11.750000000
6,"parallel loop",16382,132,32,1,4,1,0,9.500000000
6,"parallel loop",16382,132,32,1,4,11,0,9.850000000
6,"parallel loop",16382,132,32,1,4,4,0,9.600000000
6,"parallel loop",16382,132,32,1,4,3140,0,92.650000000
6,"parallel loop",16382,132,32,1,4,28,0,10.400000000
6,"parallel loop",16382,132,32,1,4,1218,0,42.250000000
6,"parallel loop",16382,132,32,1,4,2,0,9.350000000
6,"parallel loop",16382,132,32,1,4,183,0,14.650000000
6,"parallel loop",16382,132,32,1,4,5042,0,142.700000000
6,"parallel loop",16382,132,32,1,4,114,0,12.600000000
6,"parallel loop",16382,132,32,1,4,3,0,9.400000000
6,"parallel loop",16382,132,32,1,4,44,0,10.650000000
6,"parallel loop",16382,132,32,1,4,758,0,30.200000000
6,"parallel loop",16382,132,32,1,4,8096,0,223.400000000
6,"parallel loop",16382,132,32,1,4,1955,0,61.900000000
6,"parallel loop",16382,132,32,1,4,294,0,17.850000000
6,"parallel loop",16382,132,32,1,4,7,0,9.850000000
6,"parallel loop",16382,132,32,1,4,17,0,10.000000000
