method_id,method_name,N,gang_count,worker_count,set,run,delaylength,outerreps,exec_time_us
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,1,472,0,12.250000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,1,71,0,9.550000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,1,5042,0,43.100000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,1,4,0,9.300000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,2,2,0,9.350000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,2,71,0,9.700000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,2,17,0,9.250000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,2,472,0,12.250000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,2,5042,0,43.200000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,2,28,0,9.450000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,2,44,0,9.450000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,2,1218,0,17.550000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,2,4,0,9.200000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,2,1955,0,22.650000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,2,183,0,10.350000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,2,7,0,9.250000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,2,758,0,14.300000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,2,1,0,9.300000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,2,3140,0,30.800000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,2,8096,0,63.300000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,2,3,0,9.300000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,2,114,0,10.100000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,2,11,0,9.250000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,2,294,0,11.350000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,3,1,0,9.050000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,3,17,0,9.350000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,3,294,0,11.100000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,3,5042,0,43.000000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,3,114,0,10.150000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,3,28,0,9.500000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,3,1218,0,17.500000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,3,2,0,9.300000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,3,3,0,9.500000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,3,4,0,9.350000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,3,758,0,14.450000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,3,11,0,9.400000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,3,44,0,9.450000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,3,472,0,12.400000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,3,7,0,9.450000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,3,1955,0,22.800000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,3,71,0,9.700000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,3,183,0,10.350000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,3,8096,0,63.350000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,3,3140,0,30.700000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,4,472,0,12.300000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,4,71,0,9.600000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,4,1,0,9.200000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,4,11,0,9.300000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,4,4,0,9.200000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,4,3140,0,30.650000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,4,28,0,9.200000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,4,1218,0,17.750000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,4,2,0,9.250000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,4,183,0,10.350000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,4,5042,0,43.400000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,4,114,0,9.900000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,4,3,0,9.400000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,4,44,0,9.700000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,4,758,0,14.350000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,4,8096,0,63.200000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,4,1955,0,22.800000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,4,294,0,11.100000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,4,7,0,9.200000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,4,17,0,9.450000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,0,7,0,9.400000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,0,114,0,11.000000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,0,3,0,9.450000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,0,17,0,9.950000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,0,1,0,9.400000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,0,44,0,10.050000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,0,294,0,13.400000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,0,3140,0,51.950000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,0,4,0,9.400000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,0,1955,0,35.850000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,0,183,0,11.950000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,0,8096,0,117.250000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,0,758,0,20.100000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,0,71,0,10.350000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,0,2,0,9.300000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,0,11,0,9.550000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,0,28,0,10.000000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,0,5042,0,76.850000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,0,1218,0,26.500000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,0,472,0,15.800000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,1,4,0,9.400000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,1,1,0,9.350000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,1,17,0,9.600000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,1,28,0,9.700000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,1,11,0,9.400000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,1,3140,0,51.350000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,1,2,0,9.450000000
