method_id,method_name,N,gang_count,worker_count,set,run,delaylength,outerreps,exec_time_us
10,"parallel num_gangs + num_workers",16382,132,32,0,4,183,0,10.000000000
10,"parallel num_gangs + num_workers",16382,132,32,0,4,4,0,9.050000000
10,"parallel num_gangs + num_workers",16382,132,32,0,4,1218,0,17.250000000
10,"parallel num_gangs + num_workers",16382,132,32,0,4,71,0,9.450000000
10,"parallel num_gangs + num_workers",16382,132,32,0,4,1955,0,22.350000000
10,"parallel num_gangs + num_workers",16382,132,32,0,4,11,0,9.100000000
10,"parallel num_gangs + num_workers",16382,132,32,0,4,472,0,12.150000000
10,"parallel num_gangs + num_workers",16382,132,32,0,4,3140,0,30.300000000
10,"parallel num_gangs + num_workers",16382,132,32,1,0,2,0,8.900000000
10,"parallel num_gangs + num_workers",16382,132,32,1,0,4,0,8.950000000
10,"parallel num_gangs + num_workers",16382,132,32,1,0,472,0,12.100000000
10,"parallel num_gangs + num_workers",16382,132,32,1,0,3140,0,30.400000000
10,"parallel num_gangs + num_workers",16382,132,32,1,0,183,0,10.250000000
10,"parallel num_gangs + num_workers",16382,132,32,1,0,28,0,9.150000000
10,"parallel num_gangs + num_workers",16382,132,32,1,0,71,0,9.350000000
10,"parallel num_gangs + num_workers",16382,132,32,1,0,1218,0,17.250000000
10,"parallel num_gangs + num_workers",16382,132,32,1,0,294,0,10.800000000
10,"parallel num_gangs + num_workers",16382,132,32,1,0,1,0,8.750000000
10,"parallel num_gangs + num_workers",16382,132,32,1,0,7,0,8.950000000
10,"parallel num_gangs + num_workers",16382,132,32,1,0,1955,0,22.400000000
10,"parallel num_gangs + num_workers",16382,132,32,1,0,758,0,14.150000000
10,"parallel num_gangs + num_workers",16382,132,32,1,0,114,0,10.000000000
10,"parallel num_gangs + num_workers",16382,132,32,1,0,11,0,9.000000000
10,"parallel num_gangs + num_workers",16382,132,32,1,0,3,0,8.800000000
10,"parallel num_gangs + num_workers",16382,132,32,1,0,8096,0,62.800000000
10,"parallel num_gangs + num_workers",16382,132,32,1,0,44,0,9.350000000
10,"parallel num_gangs + num_workers",16382,132,32,1,0,17,0,8.950000000
10,"parallel num_gangs + num_workers",16382,132,32,1,0,5042,0,42.650000000
10,"parallel num_gangs + num_workers",16382,132,32,1,1,758,0,14.250000000
10,"parallel num_gangs + num_workers",16382,132,32,1,1,3,0,9.150000000
10,"parallel num_gangs + num_workers",16382,132,32,1,1,3140,0,30.400000000
10,"parallel num_gangs + num_workers",16382,132,32,1,1,1955,0,22.250000000
10,"parallel num_gangs + num_workers",16382,132,32,1,1,44,0,9.300000000
10,"parallel num_gangs + num_workers",16382,132,32,1,1,17,0,9.350000000
10,"parallel num_gangs + num_workers",16382,132,32,1,1,294,0,10.900000000
10,"parallel num_gangs + num_workers",16382,132,32,1,1,28,0,9.200000000
10,"parallel num_gangs + num_workers",16382,132,32,1,1,114,0,9.850000000
10,"parallel num_gangs + num_workers",16382,132,32,1,1,2,0,8.950000000
10,"parallel num_gangs + num_workers",16382,132,32,1,1,7,0,8.900000000
10,"parallel num_gangs + num_workers",16382,132,32,1,1,183,0,10.200000000
10,"parallel num_gangs + num_workers",16382,132,32,1,1,8096,0,62.700000000
10,"parallel num_gangs + num_workers",16382,132,32,1,1,11,0,9.000000000
10,"parallel num_gangs + num_workers",16382,132,32,1,1,1,0,8.850000000
10,"parallel num_gangs + num_workers",16382,132,32,1,1,1218,0,17.150000000
10,"parallel num_gangs + num_workers",16382,132,32,1,1,472,0,11.950000000
10,"parallel num_gangs + num_workers",16382,132,32,1,1,71,0,9.250000000
10,"parallel num_gangs + num_workers",16382,132,32,1,1,5042,0,42.850000000
10,"parallel num_gangs + num_workers",16382,132,32,1,1,4,0,8.950000000
10,"parallel num_gangs + num_workers",16382,132,32,1,2,2,0,8.900000000
10,"parallel num_gangs + num_workers",16382,132,32,1,2,71,0,9.600000000
10,"parallel num_gangs + num_workers",16382,132,32,1,2,17,0,8.950000000
10,"parallel num_gangs + num_workers",16382,132,32,1,2,472,0,12.150000000
10,"parallel num_gangs + num_workers",16382,132,32,1,2,5042,0,42.650000000
10,"parallel num_gangs + num_workers",16382,132,32,1,2,28,0,9.000000000
10,"parallel num_gangs + num_workers",16382,132,32,1,2,44,0,9.200000000
10,"parallel num_gangs + num_workers",16382,132,32,1,2,1218,0,17.100000000
10,"parallel num_gangs + num_workers",16382,132,32,1,2,4,0,8.900000000
10,"parallel num_gangs + num_workers",16382,132,32,1,2,1955,0,22.500000000
10,"parallel num_gangs + num_workers",16382,132,32,1,2,183,0,10.450000000
10,"parallel num_gangs + num_workers",16382,132,32,1,2,7,0,9.100000000
10,"parallel num_gangs + num_workers",16382,132,32,1,2,758,0,14.250000000
10,"parallel num_gangs + num_workers",16382,132,32,1,2,1,0,8.950000000
10,"parallel num_gangs + num_workers",16382,132,32,1,2,3140,0,30.100000000
10,"parallel num_gangs + num_workers",16382,132,32,1,2,8096,0,62.850000000
10,"parallel num_gangs + num_workers",16382,132,32,1,2,3,0,9.100000000
